rank,A0_m2,L_comb_m,phi,A6_frac,A1_m2,A2_m2,A3_m2,A6_m2,L23_m,L34_m,AR_nozzle,sigma_c,T1_K,P1_kPa,mdot_air,mdot_fuel,FAR,Ma4,T4_K,Tt4_K,P4_kPa,Pt4_kPa,Ma6,V6_ms,P6_kPa,T6_K,Fin_N,Isp_s,Ia_Ns_kg
232,4.0,0.3,0.95,1.6,0.5711592193919577,3.6,4.4,6.4,0.18,0.12,13.481534241301455,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.8047370979907242,0.01659388646288498,0.06817459911715539,3314.0719454517484,3316.2474675198296,349.69392733644975,350.73735237461136,3.890900864047983,2795.9152643039,2.1596401291446727,980.8660611619512,157447.92710989865,13965.10796994532,1447.675137385399
233,4.3,0.3,0.9,1.2,0.6139961608463544,3.87,4.73,5.159999999999999,0.18,0.12,10.316809007335722,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.8379822550585487,0.01572052401746634,0.06698513695092048,3238.6351326139406,3240.6934465688205,349.7789667492101,350.78713638160957,3.6336098884930665,2687.252284584369,3.1690386785455527,1057.5305833298146,157237.29956745775,12984.574674090534,1344.8730190341412
234,4.3,0.9,0.9,1.2,0.6139961608463544,3.87,4.73,5.159999999999999,0.54,0.36000000000000004,10.31673722323871,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.8379822550585487,0.01572052401746634,0.06698560740202285,3238.6256109870947,3240.6839485496434,349.7759962908024,350.7841716193311,3.63360394255384,2687.2466809810894,3.169042171787597,1057.5295824058092,157236.64527564298,12984.520643011709,1344.8674227830566
235,4.3,0.5,0.9,1.2,0.6139961608463544,3.87,4.73,5.159999999999999,0.3,0.2,10.31680918337559,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.8379822550585203,0.015720524017466098,0.06698513945942139,3238.617236222474,3240.6755403634147,349.7779875151654,350.78615455274263,3.6336110960498478,2687.2446358906413,3.169026918152827,1057.5234956142806,157236.32119816833,12984.493880861883,1344.8646509022565
236,4.3,0.7,0.9,1.2,0.6139961608463544,3.87,4.73,5.159999999999999,0.42,0.27999999999999997,10.316784077943009,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.8379822550585487,0.01572052401746634,0.066985301923603,3238.6147795236566,3240.6730922802676,349.7769967723903,350.7851658710632,3.633608958415661,2687.243049505982,3.1690287165521087,1057.523491056461,157236.1401444336,12984.478929538336,1344.8631023238752
237,4.4,0.3,0.9,1.0,0.6282751413311535,3.9600000000000004,4.840000000000001,4.4,0.18,0.12,8.597343471494263,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.8807260284319227,0.015720524017465664,0.06698511633787874,3238.6351338784966,3240.6934465673285,349.77907445353753,350.78724377518677,3.459530913977827,2644.0983510643537,4.130154787783856,1133.4895204993645,157036.14596014467,12673.237070004023,1312.626329862089
238,4.4,0.9,0.9,1.0,0.6282751413311535,3.9600000000000004,4.840000000000001,4.4,0.54,0.36000000000000004,8.59728448310092,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.8807260284319511,0.0157205240174659,0.06698558027519422,3238.6256126622493,3240.6839485586725,349.77613802848,350.7843129480576,3.4595250920614515,2644.092707002203,4.1301595623478695,1133.4884413959803,157035.4740488849,12673.182844967909,1312.6207135219433
239,4.4,0.5,0.9,1.0,0.6282751413311535,3.9600000000000004,4.840000000000001,4.4,0.3,0.2,8.597343895433394,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.880726028431937,0.015720524017465782,0.06698511667516995,3238.6172376185937,3240.675540360137,349.77810656379194,350.7862732578914,3.4595319851274526,2644.090861026866,4.130139700761629,1133.4820139068972,157035.16002822263,12673.157502660422,1312.6180887008431
240,4.4,0.7,0.9,1.0,0.6282751413311535,3.9600000000000004,4.840000000000001,4.4,0.42,0.27999999999999997,8.59732325146792,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.8807260284319085,0.015720524017465546,0.06698527696810244,3238.614781057099,3240.6730922809543,349.77712716544477,350.7852958879084,3.459529897497146,2644.0892527652104,4.130142111016282,1133.482002429731,157034.9731876776,12673.142424128619,1312.616526946908
241,4.4,0.7,0.85,1.4,0.6282751413311535,3.9600000000000004,4.840000000000001,6.16,0.42,0.27999999999999997,12.29074510413801,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.776241249074701,0.014847161572051803,0.06576742994056661,3160.702422566995,3162.6445475800483,349.8624833862348,350.83515707916354,3.8093646796957743,2672.615917046164,2.4514859241668168,960.9418793656863,157000.29599699666,12681.247792472554,1312.3266688810777
242,4.4,0.9,0.85,1.4,0.6282751413311535,3.9600000000000004,4.840000000000001,6.16,0.54,0.36000000000000004,12.290716771928548,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.7762412490746868,0.014847161572051683,0.06576758228463958,3160.699976074586,3162.6421087663207,349.8615348804696,350.83421046795223,3.809362637939343,2672.614390104317,2.4514870943446216,960.9418081732497,157000.11600913163,12681.233254469927,1312.325164407001
243,4.4,0.3,0.85,1.4,0.6282751413311535,3.9600000000000004,4.840000000000001,6.16,0.18,0.12,12.290826674060593,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.7762412490746584,0.014847161572051445,0.06576699024327458,3160.6948107765234,3162.636905719347,349.8643874571952,350.8370534874604,3.8093717051892413,2672.6138888953024,2.451474771886601,960.9366361317584,156999.97865683326,12681.22216023269,1312.3240163130881
244,4.4,0.5,0.85,1.4,0.6282751413311535,3.9600000000000004,4.840000000000001,6.16,0.3,0.2,12.290799792285831,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.7762412490746584,0.014847161572051445,0.06576713525001801,3160.691649633066,3162.633751436015,349.86344011546873,350.8361078322629,3.809369833714871,2672.6120719651026,2.4514754354299,960.9362563524548,156999.75999684006,12681.204498600027,1312.3221885882506
245,4.2,0.3,0.9,1.4,0.5997171803615555,3.7800000000000002,4.620000000000001,5.88,0.18,0.12,12.036273359531965,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.7952384816851605,0.01572052401746692,0.06698515829581683,3238.635131301096,3240.693446566974,349.77885522080646,350.7870251749874,3.783568159132966,2720.9283395032103,2.5354772980316054,996.8820078574834,156463.73897136052,13228.3300230714,1370.1198985290669
246,4.2,0.9,0.9,1.4,0.5997171803615555,3.7800000000000002,4.620000000000001,5.88,0.54,0.36000000000000004,12.036188405678319,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.7952384816851321,0.015720524017466674,0.0669856354921779,3238.625609267991,3240.683948555841,349.77584952065575,350.7840252726505,3.7835620757047947,2720.922755731405,2.535480030300936,996.8810882029527,156463.10067947235,13228.276058262667,1370.1143091418849
247,4.2,0.5,0.9,1.4,0.5997171803615555,3.7800000000000002,4.620000000000001,5.88,0.3,0.2,12.03627316300224,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.7952384816851321,0.015720524017466674,0.06698516305258376,3238.617234770235,3240.6755403602533,349.7778642396779,350.7860316329346,3.783569485557293,2720.9205225170003,2.535467762632923,996.8753356264783,156462.7668370226,13228.24783333253,1370.1113857540993
248,4.2,0.7,0.9,1.4,0.5997171803615555,3.7800000000000002,4.620000000000001,5.88,0.42,0.27999999999999997,12.036243471404847,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.795238481685118,0.01572052401746655,0.06698532776525001,3238.6147779426665,3240.6730922864645,349.7768617496733,350.78503123791637,3.783567294064746,2720.9189512699813,2.5354692023098346,996.8753392364702,156462.5911691752,13228.232981378496,1370.1098474678815
249,4.0,0.9,0.95,1.5,0.5711592193919577,3.6,4.4,6.0,0.54,0.36000000000000004,12.638783059889738,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.8047370979907384,0.01659388646288511,0.06817543601579835,3314.092716602602,3316.2683040185416,349.69072517728387,350.7341661287437,3.8268049372993844,2782.570338295045,2.3704490555154356,1005.4510076008792,156357.40157919237,13868.38197894726,1437.6481606797258
250,4.0,0.5,0.95,1.5,0.5711592193919577,3.6,4.4,6.0,0.3,0.2,12.638881841876456,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.8047370979907384,0.01659388646288511,0.0681749027190118,3314.0812858303234,3316.256832641914,349.6928579664755,350.7362890372678,3.826813348798337,2782.5669674309224,2.3704354159725165,1005.4437771431999,156356.94299038965,13868.341303644249,1437.6439441262266
251,4.0,0.7,0.95,1.5,0.5711592193919577,3.6,4.4,6.0,0.42,0.27999999999999997,12.638845684147128,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.8047370979906958,0.01659388646288472,0.06817509671290974,3314.0802631171628,3316.255821721833,349.69179727118797,350.7352311309871,3.826810663089876,2782.565939864487,2.3704378508505908,1005.4444823294589,156356.84275158698,13868.332412795527,1437.6430224677133
252,4.0,0.3,0.95,1.5,0.5711592193919577,3.6,4.4,6.0,0.18,0.12,12.638938351220114,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.8047370979907242,0.01659388646288498,0.06817459911715539,3314.0719454517484,3316.2474675198296,349.69392733644975,350.73735237461136,3.826818372206964,2782.5638224719364,2.3704262364000606,1005.4385964662011,156356.5364101609,13868.305241328933,1437.640205772224
253,4.2,0.9,0.95,1.0,0.5997171803615555,3.7800000000000002,4.620000000000001,4.2,0.54,0.36000000000000004,8.425862881130467,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.8949739528899556,0.01659388646288231,0.06817537494360826,3314.0927205103053,3316.268304030794,349.69103864044166,350.7344786555879,3.43668200538454,2688.615907039435,4.265105265559413,1173.180419096554,156128.8244437962,13188.674234808588,1367.1871227847373
254,4.2,0.5,0.95,1.0,0.5997171803615555,3.7800000000000002,4.620000000000001,4.2,0.3,0.2,8.425927510132633,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.894973952889984,0.016593886462882557,0.06817485161756551,3314.081289068309,3316.256832620442,349.69312025476813,350.7365505421097,3.436689710560158,2688.61305341621,4.265080974327352,1173.1722527105119,156128.3875325139,13188.637327590508,1367.1832968449655
255,4.2,0.7,0.95,1.0,0.5997171803615555,3.7800000000000002,4.620000000000001,4.2,0.42,0.27999999999999997,8.425904017842859,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.8949739528899698,0.016593886462882436,0.06817504062596268,3314.080266661681,3316.2558216888856,349.6920851465424,350.73551814645134,3.4366871919650244,2688.61193536856,4.2650854426214675,1173.1730363901818,156128.27509041494,13188.62782926617,1367.182312213266
256,4.2,0.3,0.95,1.0,0.5997171803615555,3.7800000000000002,4.620000000000001,4.2,0.18,0.12,8.42596457016086,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.8949739528899556,0.01659388646288231,0.06817455300137742,3314.0719483926314,3316.2474675192925,349.6941640376234,350.7375883687715,3.4366942807116505,2688.610257546383,4.265064702404614,1173.1663945790187,156127.99108000394,13188.603838047358,1367.1798251941134
257,4.1,0.9,0.95,1.2,0.5854381998767566,3.69,4.51,4.919999999999999,0.54,0.36000000000000004,10.111031035051589,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.8498555254403186,0.01659388646288342,0.0681754049209888,3314.0927185872397,3316.2683040198126,349.690884776123,350.7343252508592,3.6098287820563058,2733.1102277968484,3.2729148575480598,1094.9490342197223,156124.60502305956,13509.984095560843,1400.4953004092063
258,4.1,0.5,0.95,1.2,0.5854381998767566,3.69,4.51,4.919999999999999,0.3,0.2,10.111109311777811,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.849855525440347,0.016593886462883678,0.0681748767009088,3314.0812874842954,3316.2568326363485,349.6929915097704,350.7364221816693,3.609836786362871,2733.1071306027143,3.2728961493780275,1094.9412992100638,156124.15816049927,13509.945427049355,1400.4912918871958
259,4.1,0.7,0.95,1.2,0.5854381998767566,3.69,4.51,4.919999999999999,0.42,0.27999999999999997,10.111080760046962,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.849855525440347,0.016593886462883678,0.06817506815640184,3314.0802649223474,3316.255821705561,349.69194384206446,350.73537726405135,3.6098341960490847,2733.106055247802,3.2728995376640166,1094.9420474494564,156124.0516368868,13509.936209204994,1400.4903363310962
260,4.1,0.3,0.95,1.2,0.5854381998767566,3.69,4.51,4.919999999999999,0.18,0.12,10.111154144812367,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.8498555254403328,0.01659388646288355,0.06817457563744282,3314.071946949851,3316.2474675203166,349.69404785214056,350.73747253032883,3.609841547964608,2733.1041703869987,3.2728835789570105,1094.9357537133053,156123.75718807973,13509.910729565192,1400.4876950166765
261,4.5,0.7,0.85,1.1,0.6425541218159524,4.05,4.95,4.95,0.42,0.27999999999999997,9.65701743534045,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.8166103683718688,0.01484716157205193,0.06576740649958579,3160.7024239567745,3162.6445475861838,349.8626081621075,350.8352815078073,3.5742994995139283,2620.6024919069378,3.4773271212943007,1054.0997976740966,155815.3589713877,12305.859288767657,1273.4793604249082
262,4.5,0.9,0.85,1.1,0.6425541218159524,4.05,4.95,4.95,0.54,0.36000000000000004,9.656995465676072,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.8166103683718546,0.014847161572051813,0.06576755684945294,3160.699977579178,3162.6421087695535,349.8616702706762,350.83434548139104,3.5742975161682047,2620.6009412243698,3.477328850633457,1054.0997158115833,155815.17310434542,12305.84460951085,1273.4778413330569
263,4.5,0.3,0.85,1.1,0.6425541218159524,4.05,4.95,4.95,0.18,0.12,9.657080943308753,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.8166103683718546,0.014847161572051813,0.06576697079059127,3160.6948119255653,3162.636905720168,349.86449100461493,350.83715674672504,3.574306191481001,2620.600706336321,3.47731136158231,1054.09412280683,155815.05708287106,12305.83544646077,1273.4768930892255
264,4.5,0.5,0.85,1.1,0.6425541218159524,4.05,4.95,4.95,0.3,0.2,9.657060113261405,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.816610368371812,0.014847161572051465,0.06576711380324674,3160.691650901235,3162.63375143826,349.86355427706883,350.8362216761773,3.5743043659718916,2620.598876873287,3.4773123874273972,1054.0937063996967,155814.8327795544,12305.817731615,1273.4750598575972
265,4.3,0.7,0.85,1.6,0.6139961608463544,3.87,4.73,6.88,0.42,0.27999999999999997,14.046560678750302,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.735872129777519,0.014847161572051551,0.0657674541947013,3160.702421138583,3162.644547583283,349.86235428258357,350.8350283347885,3.942350966122213,2698.9318808099083,2.0217741860343947,912.6057058163879,155736.86351336242,12871.737144445378,1332.0395757513459
266,4.3,0.9,0.85,1.6,0.6139961608463544,3.87,4.73,6.88,0.54,0.36000000000000004,14.046527860637394,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.735872129777519,0.014847161572051551,0.06576760860193821,3160.699974506953,3162.6421087521103,349.8613947943435,350.83407077166123,3.9423488732137884,2698.930362861306,2.0217751487024818,912.6056449977884,155736.6882722904,12871.722660674706,1332.0380768894968
267,4.3,0.3,0.85,1.6,0.6139961608463544,3.87,4.73,6.88,0.18,0.12,14.046654778477144,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.735872129777519,0.014847161572051551,0.06576701037068268,3160.694809588512,3162.6369057193815,349.8642803183048,350.83694664671054,3.9423582213550907,2698.929755801845,2.021764938920979,912.6006400633773,155736.54529767705,12871.710843744537,1332.0368540072643
268,4.3,0.5,0.85,1.6,0.6139961608463544,3.87,4.73,6.88,0.3,0.2,14.04662361796925,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.735872129777519,0.014847161572051551,0.06576715744075963,3160.691648323371,3162.63375143616,349.8633219942426,350.83599003974297,3.9423563060446387,2698.927943340829,2.0217654897978092,912.6002820265493,155736.3319381805,12871.693209465182,1332.0350291131008
