Mach,Dynamic_Pressure_kPa,Regime,CL,AoA_deg,CD_Total,CD_Friction,CD_Wave,L_D_Ratio,Thrust_Required_kN
3.4297658862876252,186.35634661687175,Hypersonic,0.013774769902601014,8.123894352268435,0.006981400235253957,0.0013374076573776964,0.005643992577876261,1.9730669261794498,717.7341667762614
3.447491638795987,188.287581972358,Hypersonic,0.013633484309727998,8.092546584349058,0.0069102719069675765,0.0013309306189669252,0.005579341288000652,1.9729302252175425,717.7725403153447
3.465217391304348,190.22877263337742,Hypersonic,0.013494361336621274,8.061479616560886,0.006840252459277187,0.0013244992712436753,0.0055157531880335115,1.9727870304434976,717.8127424455095
3.482943143812709,192.17991859993015,Hypersonic,0.013357357070593014,8.030689516432698,0.006771318807342254,0.001318113257070619,0.005453205550271635,1.972637450788672,717.8547433725112
3.50066889632107,194.14101987201622,Hypersonic,0.01322242870790018,8.000172426211506,0.006703448465050137,0.0013117722213826456,0.005391676243667491,1.9724815931439081,717.8985138922177
3.5183946488294318,196.11207644963577,Hypersonic,0.013089534520307889,7.969924561073354,0.0066366195264924484,0.0013054758112030001,0.005331143715289448,1.9723195624001517,717.9440253777344
3.5361204013377927,198.09308833278843,Hypersonic,0.012958633822823152,7.939942207385756,0.0065708106481050035,0.0012992236756584903,0.005271586972446513,1.9721514614882978,717.9912497668226
3.5538461538461537,200.08405552147443,Hypersonic,0.012829686942552286,7.910221721019961,0.006506001031444274,0.001293015465993772,0.005212985565450502,1.9719773914183056,718.0401595495931
3.5715719063545155,202.08497801569382,Hypersonic,0.012702655188637594,7.880759525711433,0.0064421704065747805,0.0012868508355847333,0.005155319570990047,1.971797451317565,718.090727756478
3.5892976588628764,204.09585581544647,Hypersonic,0.012577500823230772,7.851552111466918,0.006379299016042794,0.0012807294399509908,0.0050985695760918034,1.9716117384685385,718.1429279464712
3.6070234113712374,206.11668892073237,Hypersonic,0.012454187033462296,7.82259603301654,0.006317367599412892,0.0012746509367675069,0.005042716662645385,1.9714203483456834,718.1967341956321
3.6247491638795983,208.1474773315516,Hypersonic,0.012332677904368006,7.793887908309453,0.006256357378344995,0.0012686149858753579,0.0049877423924696365,1.9712233746516556,718.2521210858495
3.64247491638796,210.18822104790436,Hypersonic,0.012212938392735689,7.7654244170516105,0.006196250042190411,0.00126262124929165,0.004933628792898761,1.9710209093528355,718.3090636938537
3.660200668896321,212.23892006979028,Hypersonic,0.012094934301836148,7.73720229928429,0.00613702773408653,0.0012566693912186221,0.004880358342867908,1.9708130427141415,718.3675375804804
