gamma_deg,h_cruise_m,x_m,rho,v
15,35000.0,593000.0,0.008679486440524036,1316.0927815975608
15,35000.0,593100.0,0.008679486440524036,1316.2045850752856
15,35000.0,593200.0,0.008679486440524036,1316.3163790567999
15,35000.0,593300.0,0.008679486440524036,1316.4281635445227
15,35000.0,593400.0,0.008679486440524036,1316.5399385408725
15,35000.0,593500.0,0.008679486440524036,1316.6517040482668
15,35000.0,593600.0,0.008679486440524036,1316.7634600691215
15,35000.0,593700.0,0.008679486440524036,1316.8752066058519
15,35000.0,593800.0,0.008679486440524036,1316.986943660872
15,35000.0,593900.0,0.008679486440524036,1317.0986712365952
15,35000.0,594000.0,0.008679486440524036,1317.2103893354338
15,35000.0,594100.0,0.008679486440524036,1317.3220979597984
15,35000.0,594200.0,0.008679486440524036,1317.4337971120997
15,35000.0,594300.0,0.008679486440524036,1317.5454867947462
15,35000.0,594400.0,0.008679486440524036,1317.6571670101464
15,35000.0,594500.0,0.008679486440524036,1317.7688377607071
15,35000.0,594600.0,0.008679486440524036,1317.8804990488345
15,35000.0,594700.0,0.008679486440524036,1317.9921508769332
15,35000.0,594800.0,0.008679486440524036,1318.1037932474076
15,35000.0,594900.0,0.008679486440524036,1318.2154261626606
15,35000.0,595000.0,0.008679486440524036,1318.3270496250939
15,35000.0,595100.0,0.008679486440524036,1318.4386636371087
15,35000.0,595200.0,0.008679486440524036,1318.5502682011047
15,35000.0,595300.0,0.008679486440524036,1318.6618633194807
15,35000.0,595400.0,0.008679486440524036,1318.773448994635
15,35000.0,595500.0,0.008679486440524036,1318.885025228964
15,35000.0,595600.0,0.008679486440524036,1318.9965920248637
15,35000.0,595700.0,0.008679486440524036,1319.1081493847291
15,35000.0,595800.0,0.008679486440524036,1319.2196973109537
15,35000.0,595900.0,0.008679486440524036,1319.3312358059309
15,35000.0,596000.0,0.008679486440524036,1319.4427648720518
15,35000.0,596100.0,0.008679486440524036,1319.5542845117077
15,35000.0,596200.0,0.008679486440524036,1319.6657947272881
15,35000.0,596300.0,0.008679486440524036,1319.7772955211817
15,35000.0,596400.0,0.008679486440524036,1319.8887868957765
15,35000.0,596500.0,0.008679486440524036,1320.0002688534594
15,35000.0,596600.0,0.008679486440524036,1320.1117413966156
15,35000.0,596700.0,0.008679486440524036,1320.2232045276303
15,35000.0,596800.0,0.008679486440524036,1320.3346582488869
15,35000.0,596900.0,0.008679486440524036,1320.4461025627681
15,35000.0,597000.0,0.008679486440524036,1320.5575374716561
15,35000.0,597100.0,0.008679486440524036,1320.6689629779314
15,35000.0,597200.0,0.008679486440524036,1320.7803790839735
15,35000.0,597300.0,0.008679486440524036,1320.8917857921613
15,35000.0,597400.0,0.008679486440524036,1321.0031831048723
15,35000.0,597500.0,0.008679486440524036,1321.1145710244834
15,35000.0,597600.0,0.008679486440524036,1321.2259495533701
15,35000.0,597700.0,0.008679486440524036,1321.3373186939075
15,35000.0,597800.0,0.008679486440524036,1321.4486784484689
15,35000.0,597900.0,0.008679486440524036,1321.560028819427
15,35000.0,598000.0,0.008679486440524036,1321.6713698091537
15,35000.0,598100.0,0.008679486440524036,1321.7827014200197
15,35000.0,598200.0,0.008679486440524036,1321.8940236543945
15,35000.0,598300.0,0.008679486440524036,1322.0053365146468
15,35000.0,598400.0,0.008679486440524036,1322.1166400031445
15,35000.0,598500.0,0.008679486440524036,1322.2279341222545
15,35000.0,598600.0,0.008679486440524036,1322.339218874342
15,35000.0,598700.0,0.008679486440524036,1322.4504942617718
15,35000.0,598800.0,0.008679486440524036,1322.5617602869079
15,35000.0,598900.0,0.008679486440524036,1322.6730169521131
15,35000.0,599000.0,0.008679486440524036,1322.7842642597486
15,35000.0,599100.0,0.008679486440524036,1322.8955022121759
15,35000.0,599200.0,0.008679486440524036,1323.0067308117539
15,35000.0,599300.0,0.008679486440524036,1323.1179500608418
15,35000.0,599400.0,0.008679486440524036,1323.2291599617977
15,35000.0,599500.0,0.008679486440524036,1323.3403605169779
15,35000.0,599600.0,0.008679486440524036,1323.4515517287382
15,35000.0,599700.0,0.008679486440524036,1323.5627335994334
15,35000.0,599800.0,0.008679486440524036,1323.6739061314174
15,35000.0,599900.0,0.008679486440524036,1323.7850693270432
15,35000.0,600000.0,0.008679486440524036,1323.8962231886624
15,35000.0,600100.0,0.008679486440524036,1324.007367718626
15,35000.0,600200.0,0.008679486440524036,1324.1185029192836
15,35000.0,600300.0,0.008679486440524036,1324.2296287929842
15,35000.0,600400.0,0.008679486440524036,1324.3407453420757
15,35000.0,600500.0,0.008679486440524036,1324.451852568905
15,35000.0,600600.0,0.008679486440524036,1324.5629504758183
15,35000.0,600700.0,0.008679486440524036,1324.6740390651598
15,35000.0,600800.0,0.008679486440524036,1324.7851183392743
15,35000.0,600900.0,0.008679486440524036,1324.896188300504
15,35000.0,601000.0,0.008679486440524036,1325.0072489511915
15,35000.0,601100.0,0.008679486440524036,1325.1183002936775
15,35000.0,601200.0,0.008679486440524036,1325.229342330302
15,35000.0,601300.0,0.008679486440524036,1325.340375063404
15,35000.0,601400.0,0.008679486440524036,1325.4513984953219
15,35000.0,601500.0,0.008679486440524036,1325.5624126283926
15,35000.0,601600.0,0.008679486440524036,1325.6734174649519
15,35000.0,601700.0,0.008679486440524036,1325.7844130073354
15,35000.0,601800.0,0.008679486440524036,1325.8953992578768
15,35000.0,601900.0,0.008679486440524036,1326.0063762189097
15,35000.0,602000.0,0.008679486440524036,1326.117343892766
15,35000.0,602100.0,0.008679486440524036,1326.2283022817771
15,35000.0,602200.0,0.008679486440524036,1326.3392513882732
15,35000.0,602300.0,0.008679486440524036,1326.4501912145834
15,35000.0,602400.0,0.008679486440524036,1326.561121763036
15,35000.0,602500.0,0.008679486440524036,1326.6720430359587
15,35000.0,602600.0,0.008679486440524036,1326.7829550356776
15,35000.0,602700.0,0.008679486440524036,1326.8938577645179
15,35000.0,602800.0,0.008679486440524036,1327.0047512248043
15,35000.0,602900.0,0.008679486440524036,1327.1156354188602
15,35000.0,603000.0,0.008679486440524036,1327.2265103490076
15,35000.0,603100.0,0.008679486440524036,1327.3373760175689
15,35000.0,603200.0,0.008679486440524036,1327.4482324268638
15,35000.0,603300.0,0.008679486440524036,1327.559079579212
15,35000.0,603400.0,0.008679486440524036,1327.6699174769324
15,35000.0,603500.0,0.008679486440524036,1327.7807461223426
15,35000.0,603600.0,0.008679486440524036,1327.891565517759
15,35000.0,603700.0,0.008679486440524036,1328.0023756654973
15,35000.0,603800.0,0.008679486440524036,1328.1131765678724
15,35000.0,603900.0,0.008679486440524036,1328.223968227198
15,35000.0,604000.0,0.008679486440524036,1328.334750645787
15,35000.0,604100.0,0.008679486440524036,1328.4455238259509
15,35000.0,604200.0,0.008679486440524036,1328.5562877700006
15,35000.0,604300.0,0.008679486440524036,1328.6670424802462
15,35000.0,604400.0,0.008679486440524036,1328.777787958997
15,35000.0,604500.0,0.008679486440524036,1328.88852420856
15,35000.0,604600.0,0.008679486440524036,1328.999251231243
15,35000.0,604700.0,0.008679486440524036,1329.109969029352
15,35000.0,604800.0,0.008679486440524036,1329.2206776051917
15,35000.0,604900.0,0.008679486440524036,1329.3313769610663
15,35000.0,605000.0,0.008679486440524036,1329.4420670992793
15,35000.0,605100.0,0.008679486440524036,1329.5527480221328
15,35000.0,605200.0,0.008679486440524036,1329.663419731928
15,35000.0,605300.0,0.008679486440524036,1329.7740822309647
15,35000.0,605400.0,0.008679486440524036,1329.8847355215432
15,35000.0,605500.0,0.008679486440524036,1329.9953796059613
15,35000.0,605600.0,0.008679486440524036,1330.1060144865164
15,35000.0,605700.0,0.008679486440524036,1330.2166401655052
15,35000.0,605800.0,0.008679486440524036,1330.3272566452229
15,35000.0,605900.0,0.008679486440524036,1330.4378639279644
15,35000.0,606000.0,0.008679486440524036,1330.5484620160232
15,35000.0,606100.0,0.008679486440524036,1330.659050911692
15,35000.0,606200.0,0.008679486440524036,1330.7696306172622
15,35000.0,606300.0,0.008679486440524036,1330.8802011350251
15,35000.0,606400.0,0.008679486440524036,1330.99076246727
15,35000.0,606500.0,0.008679486440524036,1331.101314616286
15,35000.0,606600.0,0.008679486440524036,1331.2118575843608
15,35000.0,606700.0,0.008679486440524036,1331.3223913737818
15,35000.0,606800.0,0.008679486440524036,1331.4329159868344
15,35000.0,606900.0,0.008679486440524036,1331.5434314258039
15,35000.0,607000.0,0.008679486440524036,1331.6539376929745
15,35000.0,607100.0,0.008679486440524036,1331.7644347906296
15,35000.0,607200.0,0.008679486440524036,1331.8749227210508
15,35000.0,607300.0,0.008679486440524036,1331.9854014865195
15,35000.0,607400.0,0.008679486440524036,1332.0958710893165
15,35000.0,607500.0,0.008679486440524036,1332.2063315317207
15,35000.0,607600.0,0.008679486440524036,1332.3167828160106
15,35000.0,607700.0,0.008679486440524036,1332.427224944464
15,35000.0,607800.0,0.008679486440524036,1332.5376579193567
15,35000.0,607900.0,0.008679486440524036,1332.6480817429651
15,35000.0,608000.0,0.008679486440524036,1332.7584964175635
15,35000.0,608100.0,0.008679486440524036,1332.8689019454257
15,35000.0,608200.0,0.008679486440524036,1332.9792983288244
15,35000.0,608300.0,0.008679486440524036,1333.0896855700312
15,35000.0,608400.0,0.008679486440524036,1333.2000636713174
15,35000.0,608500.0,0.008679486440524036,1333.3104326349528
15,35000.0,608600.0,0.008679486440524036,1333.4207924632062
15,35000.0,608700.0,0.008679486440524036,1333.531143158346
15,35000.0,608800.0,0.008679486440524036,1333.6414847226388
15,35000.0,608900.0,0.008679486440524036,1333.7518171583515
15,35000.0,609000.0,0.008679486440524036,1333.862140467749
15,35000.0,609100.0,0.008679486440524036,1333.9724546530954
15,35000.0,609200.0,0.008679486440524036,1334.0827597166544
15,35000.0,609300.0,0.008679486440524036,1334.1930556606883
15,35000.0,609400.0,0.008679486440524036,1334.3033424874588
15,35000.0,609500.0,0.008679486440524036,1334.4136201992262
15,35000.0,609600.0,0.008679486440524036,1334.5238887982503
15,35000.0,609700.0,0.008679486440524036,1334.6341482867897
15,35000.0,609800.0,0.008679486440524036,1334.7443986671024
15,35000.0,609900.0,0.008679486440524036,1334.854639941445
15,35000.0,610000.0,0.008679486440524036,1334.9648721120734
15,35000.0,610100.0,0.008679486440524036,1335.075095181243
15,35000.0,610200.0,0.008679486440524036,1335.1853091512073
15,35000.0,610300.0,0.008679486440524036,1335.2955140242195
15,35000.0,610400.0,0.008679486440524036,1335.405709802532
15,35000.0,610500.0,0.008679486440524036,1335.5158964883963
15,35000.0,610600.0,0.008679486440524036,1335.626074084062
15,35000.0,610700.0,0.008679486440524036,1335.7362425917793
15,35000.0,610800.0,0.008679486440524036,1335.8464020137963
15,35000.0,610900.0,0.008679486440524036,1335.9565523523602
15,35000.0,611000.0,0.008679486440524036,1336.0666936097182
15,35000.0,611100.0,0.008679486440524036,1336.1768257881158
15,35000.0,611200.0,0.008679486440524036,1336.2869488897977
15,35000.0,611300.0,0.008679486440524036,1336.3970629170078
15,35000.0,611400.0,0.008679486440524036,1336.507167871989
15,35000.0,611500.0,0.008679486440524036,1336.6172637569832
15,35000.0,611600.0,0.008679486440524036,1336.7273505742317
15,35000.0,611700.0,0.008679486440524036,1336.8374283259745
15,35000.0,611800.0,0.008679486440524036,1336.9474970144506
15,35000.0,611900.0,0.008679486440524036,1337.0575566418988
15,35000.0,612000.0,0.008679486440524036,1337.1676072105563
15,35000.0,612100.0,0.008679486440524036,1337.2776487226595
15,35000.0,612200.0,0.008679486440524036,1337.387681180444
15,35000.0,612300.0,0.008679486440524036,1337.4977045861442
15,35000.0,612400.0,0.008679486440524036,1337.607718941994
15,35000.0,612500.0,0.008679486440524036,1337.7177242502264
15,35000.0,612600.0,0.008679486440524036,1337.827720513073
15,35000.0,612700.0,0.008679486440524036,1337.9377077327647
15,35000.0,612800.0,0.008679486440524036,1338.0476859115315
15,35000.0,612900.0,0.008679486440524036,1338.157655051603
15,35000.0,613000.0,0.008679486440524036,1338.2676151552068
15,35000.0,613100.0,0.008679486440524036,1338.3775662245705
15,35000.0,613200.0,0.008679486440524036,1338.4875082619205
15,35000.0,613300.0,0.008679486440524036,1338.597441269482
15,35000.0,613400.0,0.008679486440524036,1338.70736524948
15,35000.0,613500.0,0.008679486440524036,1338.8172802041377
15,35000.0,613600.0,0.008679486440524036,1338.927186135678
15,35000.0,613700.0,0.008679486440524036,1339.0370830463228
15,35000.0,613800.0,0.008679486440524036,1339.1469709382927
15,35000.0,613900.0,0.008679486440524036,1339.256849813808
15,35000.0,614000.0,0.008679486440524036,1339.3667196750876
15,35000.0,614100.0,0.008679486440524036,1339.4765805243499
15,35000.0,614200.0,0.008679486440524036,1339.5864323638116
15,35000.0,614300.0,0.008679486440524036,1339.6962751956896
15,35000.0,614400.0,0.008679486440524036,1339.806109022199
15,35000.0,614500.0,0.008679486440524036,1339.9159338455547
15,35000.0,614600.0,0.008679486440524036,1340.0257496679699
15,35000.0,614700.0,0.008679486440524036,1340.1355564916576
15,35000.0,614800.0,0.008679486440524036,1340.2453543188294
15,35000.0,614900.0,0.008679486440524036,1340.3551431516964
15,35000.0,615000.0,0.008679486440524036,1340.4649229924687
15,35000.0,615100.0,0.008679486440524036,1340.574693843355
15,35000.0,615200.0,0.008679486440524036,1340.6844557065638
15,35000.0,615300.0,0.008679486440524036,1340.794208584302
15,35000.0,615400.0,0.008679486440524036,1340.9039524787763
15,35000.0,615500.0,0.008679486440524036,1341.0136873921924
15,35000.0,615600.0,0.008679486440524036,1341.1234133267544
15,35000.0,615700.0,0.008679486440524036,1341.2331302846665
15,35000.0,615800.0,0.008679486440524036,1341.3428382681307
15,35000.0,615900.0,0.008679486440524036,1341.4525372793496
15,35000.0,616000.0,0.008679486440524036,1341.5622273205238
15,35000.0,616100.0,0.008679486440524036,1341.6719083938535
15,35000.0,616200.0,0.008679486440524036,1341.7815805015377
15,35000.0,616300.0,0.008679486440524036,1341.891243645775
15,35000.0,616400.0,0.008679486440524036,1342.0008978287626
15,35000.0,616500.0,0.008679486440524036,1342.1105430526968
15,35000.0,616600.0,0.008679486440524036,1342.2201793197735
15,35000.0,616700.0,0.008679486440524036,1342.329806632187
15,35000.0,616800.0,0.008679486440524036,1342.4394249921315
15,35000.0,616900.0,0.008679486440524036,1342.5490344017996
15,35000.0,617000.0,0.008679486440524036,1342.6586348633837
15,35000.0,617100.0,0.008679486440524036,1342.7682263790743
15,35000.0,617200.0,0.008679486440524036,1342.877808951062
15,35000.0,617300.0,0.008679486440524036,1342.987382581536
15,35000.0,617400.0,0.008679486440524036,1343.0969472726847
15,35000.0,617500.0,0.008679486440524036,1343.2065030266958
15,35000.0,617600.0,0.008679486440524036,1343.3160498457557
15,35000.0,617700.0,0.008679486440524036,1343.4255877320504
15,35000.0,617800.0,0.008679486440524036,1343.5351166877645
15,35000.0,617900.0,0.008679486440524036,1343.644636715082
15,35000.0,618000.0,0.008679486440524036,1343.754147816186
15,35000.0,618100.0,0.008679486440524036,1343.863649993259
15,35000.0,618200.0,0.008679486440524036,1343.973143248482
15,35000.0,618300.0,0.008679486440524036,1344.0826275840354
15,35000.0,618400.0,0.008679486440524036,1344.1921030020987
15,35000.0,618500.0,0.008679486440524036,1344.3015695048507
15,35000.0,618600.0,0.008679486440524036,1344.4110270944689
15,35000.0,618700.0,0.008679486440524036,1344.5204757731303
15,35000.0,618800.0,0.008679486440524036,1344.6299155430108
15,35000.0,618900.0,0.008679486440524036,1344.739346406286
15,35000.0,619000.0,0.008679486440524036,1344.8487683651292
15,35000.0,619100.0,0.008679486440524036,1344.9581814217142
15,35000.0,619200.0,0.008679486440524036,1345.0675855782135
15,35000.0,619300.0,0.008679486440524036,1345.1769808367985
15,35000.0,619400.0,0.008679486440524036,1345.28636719964
15,35000.0,619500.0,0.008679486440524036,1345.3957446689078
15,35000.0,619600.0,0.008679486440524036,1345.5051132467706
15,35000.0,619700.0,0.008679486440524036,1345.6144729353964
15,35000.0,619800.0,0.008679486440524036,1345.7238237369527
15,35000.0,619900.0,0.008679486440524036,1345.8331656536054
15,35000.0,620000.0,0.008679486440524036,1345.94249868752
15,35000.0,620100.0,0.008679486440524036,1346.051822840861
15,35000.0,620200.0,0.008679486440524036,1346.1611381157923
15,35000.0,620300.0,0.008679486440524036,1346.270444514476
15,35000.0,620400.0,0.008679486440524036,1346.3797420390745
15,35000.0,620500.0,0.008679486440524036,1346.4890306917487
15,35000.0,620600.0,0.008679486440524036,1346.5983104746585
15,35000.0,620700.0,0.008679486440524036,1346.7075813899635
15,35000.0,620800.0,0.008679486440524036,1346.8168434398215
15,35000.0,620900.0,0.008679486440524036,1346.9260966263905
15,35000.0,621000.0,0.008679486440524036,1347.035340951827
15,35000.0,621100.0,0.008679486440524036,1347.1445764182865
15,35000.0,621200.0,0.008679486440524036,1347.2538030279243
15,35000.0,621300.0,0.008679486440524036,1347.3630207828937
